,name,type,address,lng,lat,province,city,district,Unnamed: 8
8584,天泽苑(竹山路),商务住宅;住宅区;住宅小区,秣陵街道竹山路588号(彤天路与竹山南路交汇处),118.851282,31.9181,江苏省,南京市,江宁区,
8585,雍景园小区,商务住宅;住宅区;住宅小区,竹山南路618号,118.853337,31.914566,江苏省,南京市,江宁区,
8586,谭桥商业中心,商务住宅;商务住宅相关;商务住宅相关,科宁路169号,118.848319,31.923003,江苏省,南京市,江宁区,
8587,横岭小区,商务住宅;住宅区;住宅小区,天印大道与G2501南京绕城高速交叉口东南150米,118.869055,31.918637,江苏省,南京市,江宁区,
8588,印湖山庄,商务住宅;住宅区;住宅小区,秣陵街道印湖路39号,118.872929,31.915392,江苏省,南京市,江宁区,
8589,天祥家园,商务住宅;住宅区;住宅小区,天印大道2007号,118.869675,31.918155,江苏省,南京市,江宁区,
8590,印湖山庄2期,商务住宅;住宅区;住宅小区,海慧路9,118.871809,31.91537,江苏省,南京市,江宁区,
8591,印湖山庄(西门),商务住宅;商务住宅相关;商务住宅相关,印湖路南50米,118.872594,31.915706,江苏省,南京市,江宁区,
8592,方山体育训练基地运动员公寓,商务住宅;住宅区;宿舍,定林路,118.871513,31.91812,江苏省,南京市,江宁区,
8593,北区北九,商务住宅;商务住宅相关;商务住宅相关,弘景大道1号北区北9a619,118.877113,31.918831,江苏省,南京市,江宁区,
8594,南京工程学院·润园1幢公寓,商务住宅;住宅区;宿舍,丽泽路与荟萃路交叉口西北150米,118.888232,31.920438,江苏省,南京市,江宁区,
8595,南京工程学院·润园2幢公寓,商务住宅;住宅区;宿舍,丽泽路与荟萃路交叉口西北200米,118.888401,31.921029,江苏省,南京市,江宁区,
8596,南京工程学院润园3幢公寓,商务住宅;住宅区;宿舍,弘景大道870号附近,118.888058,31.921129,江苏省,南京市,江宁区,
8597,南京工程学院·润园4幢公寓,商务住宅;住宅区;宿舍,丽泽路与知行路交叉口西南200米,118.888381,31.921474,江苏省,南京市,江宁区,
8598,南京工程学院润园5幢公寓,商务住宅;住宅区;宿舍,丽泽路与知行路交叉口西南200米,118.888045,31.921701,江苏省,南京市,江宁区,
8599,南京工程学院-4号学生公寓,商务住宅;住宅区;宿舍,丽泽路与知行路交叉口西南200米,118.888429,31.921808,江苏省,南京市,江宁区,
8600,南京工程学院·润园6幢公寓,商务住宅;住宅区;宿舍,丽泽路与知行路交叉口西南150米,118.888312,31.922288,江苏省,南京市,江宁区,
8601,南京工程学院·润园7幢公寓,商务住宅;住宅区;宿舍,丽泽路与知行路交叉口西100米,118.888496,31.922972,江苏省,南京市,江宁区,
8602,南京工程学院·润园8幢公寓,商务住宅;住宅区;宿舍,丽泽路南京工程学院·润园08幢公寓附近,118.887703,31.924007,江苏省,南京市,江宁区,
8603,湖语山御山湖(北门),商务住宅;商务住宅相关;商务住宅相关,凤水路与知行路交叉口东150米,118.893627,31.922329,江苏省,南京市,江宁区,
8604,南京工程学院工业中心江宁校区(东门),商务住宅;商务住宅相关;商务住宅相关,荟萃路,118.888006,31.920273,江苏省,南京市,江宁区,
8605,南京文鼎广场(日租公寓),商务住宅;商务住宅相关;商务住宅相关,鹏山路与龙眠大道交叉口西北100米,118.899378,31.919082,江苏省,南京市,江宁区,
8606,东方·龙湖湾东湖苑,商务住宅;住宅区;住宅小区,龙眠大道588号,118.898339,31.919926,江苏省,南京市,江宁区,
8607,江苏海事职业技术学院澄园6号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.901594,31.918322,江苏省,南京市,江宁区,
8608,东方·龙湖湾,商务住宅;住宅区;住宅小区,江宁大学城龙眠大道588号,118.896191,31.920358,江苏省,南京市,江宁区,
8609,江苏海事职业技术学院-澄园7号学生公寓,商务住宅;住宅区;宿舍,格致路309号江苏海事职业技术学院,118.901601,31.917621,江苏省,南京市,江宁区,
8610,东方·龙湖湾南湖苑,商务住宅;住宅区;住宅小区,龙眠大道588号东方龙湖湾,118.895658,31.917996,江苏省,南京市,江宁区,
8611,江苏海事职业技术学院澄园4号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.90253,31.918826,江苏省,南京市,江宁区,
8612,湖语山,商务住宅;住宅区;住宅区,龙眠大道588号(地铁南京交院站往北500米),118.89695,31.916549,江苏省,南京市,江宁区,
8613,江苏海事职业技术学院澄园2号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.90254,31.918225,江苏省,南京市,江宁区,
8614,江苏海事职业技术学院澄园5号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.902821,31.919108,江苏省,南京市,江宁区,
8615,江苏海事职业技术学院澄园3号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.902813,31.918733,江苏省,南京市,江宁区,
8616,江苏海事职业技术学院澄园1号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.902736,31.917966,江苏省,南京市,江宁区,
8617,江苏海事职业技术学院学生公寓,商务住宅;住宅区;宿舍,海涵路与环海东路交叉口西200米,118.903109,31.918138,江苏省,南京市,江宁区,
8618,银杏园(至善路),商务住宅;住宅区;住宅小区,至善路1号,118.900321,31.922929,江苏省,南京市,江宁区,
8619,中粮祥云(建设中),商务住宅;住宅区;住宅小区,鹏山路28号,118.89692,31.915636,江苏省,南京市,江宁区,
8620,协众雅居,商务住宅;住宅区;住宅小区,秣陵街道龙眠大道618号,118.90118,31.91547,江苏省,南京市,江宁区,
8621,东方·龙湖湾西湖苑,商务住宅;住宅区;别墅,龙眠大道588号东方·龙湖湾,118.894131,31.920956,江苏省,南京市,江宁区,
8622,南京四金学生公寓协众雅居店,商务住宅;住宅区;宿舍,秣陵街道龙眠大道618号协众雅居10-1113室,118.90188,31.915371,江苏省,南京市,江宁区,
8623,文鼎广场(北门),商务住宅;商务住宅相关;商务住宅相关,格致路99号,118.897881,31.914667,江苏省,南京市,江宁区,
8624,协众财富广场,商务住宅;楼宇;商务写字楼,秣陵街道龙眠大道618号(地铁南京交院站西侧),118.902713,31.914806,江苏省,南京市,江宁区,
8625,文鼎广场2号,商务住宅;商务住宅相关;商务住宅相关,格致路99号6栋附近,118.898524,31.914316,江苏省,南京市,江宁区,
8626,学府风景花园,商务住宅;住宅区;住宅小区,樵歌路168号,118.906346,31.924052,江苏省,南京市,江宁区,
8627,江苏海事职业技术学院学生公寓,商务住宅;住宅区;宿舍,振海路与郑和路交叉口东100米,118.90897,31.922268,江苏省,南京市,江宁区,
8628,江苏海事职业技术学院沁园4号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.906576,31.921686,江苏省,南京市,江宁区,
8629,江苏海事职业技术学院沁园3号学生公寓,商务住宅;住宅区;宿舍,格致路309号江苏海事职业技术学院,118.908161,31.92274,江苏省,南京市,江宁区,
8630,江苏海事职业技术学院沁园2号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.908665,31.922179,江苏省,南京市,江宁区,
8631,江苏海事职业技术学院沁园1号学生公寓,商务住宅;住宅区;宿舍,格致路309号,118.908826,31.921166,江苏省,南京市,江宁区,
8632,学府风景花园7号,商务住宅;商务住宅相关;商务住宅相关,德诚大道与郑和路交叉口北150米,118.90626,31.923531,江苏省,南京市,江宁区,
8633,梅山有限公司培训中心安全教育大楼,商务住宅;楼宇;商务写字楼,北纬路与十四号路交叉口西北100米,118.633052,31.905613,江苏省,南京市,雨花台区,
8634,新林芳庭,商务住宅;住宅区;住宅小区,新亭大街69号,118.641625,31.905103,江苏省,南京市,雨花台区,
8635,板桥新城,商务住宅;商务住宅相关;商务住宅相关,新亭大街69-37号,118.64329,31.905659,江苏省,南京市,雨花台区,
8636,古雄新居(西门),商务住宅;商务住宅相关;商务住宅相关,古雄大道与湖景路交叉口西南100米,118.643169,31.907974,江苏省,南京市,雨花台区,
8637,金域华府,商务住宅;住宅区;住宅小区,板桥新城莲花湖西侧古雄新居旁(新林大道与湖景路交叉路口),118.64786,31.909066,江苏省,南京市,雨花台区,
8638,古雄新居,商务住宅;住宅区;住宅小区,新亭大街68号,118.644877,31.906744,江苏省,南京市,雨花台区,
8639,朗诗·绿色街区(西园),商务住宅;住宅区;住宅小区,湖景路南150米,118.649167,31.904913,江苏省,南京市,雨花台区,
8640,新林社区,商务住宅;住宅区;住宅小区,新亭大街,118.64508,31.905538,江苏省,南京市,雨花台区,
8641,金域华府2期,商务住宅;住宅区;住宅小区,新林大道西50米,118.650758,31.909832,江苏省,南京市,雨花台区,
8642,古雄新居33,商务住宅;商务住宅相关;商务住宅相关,湖景路南50米,118.645844,31.907362,江苏省,南京市,雨花台区,
8643,朗诗绿色街区1期(北门),商务住宅;商务住宅相关;商务住宅相关,湖景路66号,118.651674,31.904382,江苏省,南京市,雨花台区,
8644,花样年·花生唐(东北门),商务住宅;商务住宅相关;商务住宅相关,新湖大道附近,118.66061,31.907677,江苏省,南京市,雨花台区,
8645,金地自在城西2区,商务住宅;住宅区;住宅区,金地自在城五号街西200米,118.663121,31.906246,江苏省,南京市,雨花台区,
8646,金地自在城3期,商务住宅;住宅区;住宅小区,新湖大道9号,118.663486,31.906207,江苏省,南京市,雨花台区,
8647,金地自在城西1区,商务住宅;住宅区;住宅小区,新城大街与金地自在城五号街交叉口南150米,118.664469,31.907702,江苏省,南京市,雨花台区,
8648,宋都南郡国际,商务住宅;住宅区;住宅小区,雨花板桥新城莲花湖东北侧(新城大街与新湖大道交界处),118.666884,31.911395,江苏省,南京市,雨花台区,
8649,金地自在城4期,商务住宅;住宅区;住宅小区,城五号街南150米,118.665538,31.904932,江苏省,南京市,雨花台区,
8650,金地自在城1期,商务住宅;住宅区;住宅小区,新湖大道,118.663974,31.9078,江苏省,南京市,雨花台区,
8651,金地自在城东1区,商务住宅;住宅区;住宅小区,金地自在城五号街东150米,118.666773,31.906595,江苏省,南京市,雨花台区,
8652,金地自在城东2区,商务住宅;住宅区;住宅小区,胡福海板桥新城新湖大道8号,118.666193,31.904384,江苏省,南京市,雨花台区,
8653,南京家徳城业金地自在城中心店4期,商务住宅;住宅区;住宅小区,新湖大道8号附近,118.665464,31.90526,江苏省,南京市,雨花台区,
8654,金地自在城2期,商务住宅;住宅区;住宅小区,新城大街与新湖大道交汇处东南侧(公交车站),118.666893,31.906718,江苏省,南京市,雨花台区,
8655,宋都·南郡国际南区,商务住宅;住宅区;住宅小区,新湖大道10号,118.665964,31.910337,江苏省,南京市,雨花台区,
8656,宋都·南郡国际北区,商务住宅;住宅区;住宅小区,新湖大道东50米,118.666087,31.912288,江苏省,南京市,雨花台区,
8657,荆刘社区,商务住宅;住宅区;住宅小区,荆刘路与621乡道交叉口东南50米,118.691307,31.913297,江苏省,南京市,江宁区,
8658,复地·朗香,商务住宅;住宅区;住宅小区,江宁开发区佛城西路88号(佛城西路与将军大道交汇处),118.772539,31.911278,江苏省,南京市,江宁区,
8659,复地·朗香别墅(东南1门),商务住宅;住宅区;别墅,佛城西路88号,118.77248,31.909819,江苏省,南京市,江宁区,
8660,中电光伏宿舍,商务住宅;住宅区;宿舍,佛城西路北150米,118.767322,31.909828,江苏省,南京市,江宁区,
8661,科嘉花园,商务住宅;住宅区;住宅小区,诚信大道68号,118.783687,31.904525,江苏省,南京市,江宁区,
8662,香榭岛,商务住宅;住宅区;住宅区,经济开发区康后街10号,118.780397,31.912921,江苏省,南京市,江宁区,
8663,证大九间堂,商务住宅;住宅区;别墅,康厚街10号,118.780516,31.911138,江苏省,南京市,江宁区,
8664,诚基花园,商务住宅;住宅区;住宅小区,江宁开发区金智路11号,118.783159,31.907165,江苏省,南京市,江宁区,
8665,江南青年城汉楚门,商务住宅;住宅区;住宅小区,康厚街与金智路交叉口东150米,118.782683,31.9101,江苏省,南京市,江宁区,
8666,丹佛soho小公馆,商务住宅;住宅区;住宅区,金智路51号附近,118.78201,31.907791,江苏省,南京市,江宁区,
8667,江南青年城楚襄园,商务住宅;住宅区;住宅小区,金智路,118.783112,31.909356,江苏省,南京市,江宁区,
8668,诚基花园丹佛小镇(北门),商务住宅;住宅区;住宅小区,金智路附近,118.78227,31.90797,江苏省,南京市,江宁区,
8669,江南骏园,商务住宅;住宅区;住宅小区,佛城西路9号,118.788624,31.910499,江苏省,南京市,江宁区,
8670,江南青年城,商务住宅;住宅区;住宅小区,佛城西路11号江南青年城,118.786472,31.907107,江苏省,南京市,江宁区,
8671,翰海翠庭,商务住宅;住宅区;住宅小区,佛城西路6号,118.7893,31.912961,江苏省,南京市,江宁区,
8672,天泰青城苑,商务住宅;住宅区;住宅小区,将军大道62号,118.790512,31.91296,江苏省,南京市,江宁区,
8673,雍福龙庭,商务住宅;住宅区;住宅小区,将军大道129号,118.793764,31.908894,江苏省,南京市,江宁区,
8674,将军大道蓝湾,商务住宅;住宅区;住宅区,将军大道62号,118.790456,31.913125,江苏省,南京市,江宁区,
8675,金德茂花园,商务住宅;住宅区;住宅小区,佛城东路8号,118.793131,31.912243,江苏省,南京市,江宁区,
8676,翠屏湾花园城,商务住宅;住宅区;住宅小区,将军大道129号(航空航天大学),118.793712,31.906291,江苏省,南京市,江宁区,
8677,青年公社,商务住宅;商务住宅相关;商务住宅相关,佛城西路8号河海大学江宁校区,118.789413,31.911591,江苏省,南京市,江宁区,
8678,河海大学生活区,商务住宅;商务住宅相关;商务住宅相关,佛城西路9号-江南骏园,118.787579,31.911104,江苏省,南京市,江宁区,
8679,复地朗香别墅,商务住宅;楼宇;商住两用楼宇|商务住宅;住宅区;住宅区,将军大道62号1幢附近,118.790187,31.912531,江苏省,南京市,江宁区,
8680,雅居乐藏龙御景,商务住宅;住宅区;住宅小区,清水亭西路200号,118.799787,31.911625,江苏省,南京市,江宁区,
8681,水韵雨滴苑,商务住宅;住宅区;住宅小区,佛城东路88号,118.797062,31.914017,江苏省,南京市,江宁区,
8682,金德茂花园4号,商务住宅;住宅区;住宅区,佛城东路东150米,118.794675,31.912918,江苏省,南京市,江宁区,
8683,金德茂花园5号,商务住宅;住宅区;住宅区,S55宁宣高速附近,118.795041,31.913015,江苏省,南京市,江宁区,
8684,金德茂花园8号,商务住宅;住宅区;住宅区,佛城东路东150米,118.794682,31.912786,江苏省,南京市,江宁区,
8685,金德茂花园3号,商务住宅;住宅区;住宅区,佛城东路附近,118.79408,31.912961,江苏省,南京市,江宁区,
8686,苏源大厦,商务住宅;楼宇;商务写字楼,苏源大道58号,118.807031,31.905349,江苏省,南京市,江宁区,
8687,江南环保大厦,商务住宅;楼宇;商务写字楼,苏源大道和芳园南路的交叉口附近,118.80992,31.906507,江苏省,南京市,江宁区,
8688,苏源大厦(北门),商务住宅;商务住宅相关;商务住宅相关,芳园南路附近,118.807264,31.906833,江苏省,南京市,江宁区,
8689,九龙湖公寓,商务住宅;住宅区;住宅小区,九龙湖路与清水亭西路交叉口东南200米,118.818547,31.914037,江苏省,南京市,江宁区,
8690,颐和南园(长亭街),商务住宅;住宅区;别墅,"经济技术开发区九龙湖路1号(诚信大道以北,殷巷路以西)",118.820056,31.91119,江苏省,南京市,江宁区,
8691,颐和南园颐盛湾,商务住宅;住宅区;住宅小区,经济技术开发区九龙湖路1号,118.817683,31.908189,江苏省,南京市,江宁区,
